image,center_x,center_y,bbox_x,bbox_y,bbox_w,bbox_h,bbox_rotation,angle_deg
2659ffa5-color.png,343.5,89.6,326.0,68.6,38.5,37.9,0,41.9
2659ffa5-color.png,345.3,145.0,326.0,125.7,40.3,36.1,0,136.1
2659ffa5-color.png,346.5,200.9,332.0,179.8,29.5,43.9,0,263.3
2659ffa5-color.png,413.2,200.9,398.8,178.6,29.5,42.1,0,115.1
2659ffa5-color.png,412.0,143.2,393.4,125.7,40.9,33.7,0,334.1
2659ffa5-color.png,411.4,84.8,397.6,65.0,27.7,46.3,0,272.9
dd60aa44-color.png,362.7,193.7,348.2,171.4,29.6,44.0,0,260.8
dd60aa44-color.png,429.5,192.5,413.4,172.0,31.9,40.9,0,115.8
dd60aa44-color.png,429.5,135.9,410.1,120.3,38.9,31.7,0,328.5
dd60aa44-color.png,362.1,136.5,343.3,119.9,35.4,33.8,0,139.8
dd60aa44-color.png,359.7,80.6,341.7,62.6,37.3,36.7,0,41.5
dd60aa44-color.png,427.7,77.6,413.8,58.9,29.5,42.7,0,284.4
26ec68e2-color.png,362.7,195.5,348.4,173.0,28.7,40.3,0,238.8
26ec68e2-color.png,362.7,138.3,348.1,116.0,29.5,42.9,0,106.8
26ec68e2-color.png,359.7,80.6,340.5,66.8,41.9,28.8,0,3.2
26ec68e2-color.png,428.9,78.2,413.3,58.7,29.4,41.7,0,270.0
26ec68e2-color.png,428.9,136.5,407.3,120.6,43.6,30.4,0,1.6
26ec68e2-color.png,429.5,195.5,414.3,172.0,29.5,40.9,0,116.6
6f323235-color.png,361.5,79.4,337.9,67.9,44.1,27.7,0,358.3
6f323235-color.png,362.7,137.7,347.5,115.9,28.9,43.3,0,107.6
6f323235-color.png,363.3,195.5,348.1,172.6,29.0,41.8,0,232.8
6f323235-color.png,428.9,193.7,409.0,176.3,39.9,32.0,0,138.4
6f323235-color.png,429.5,136.5,407.8,121.0,42.9,28.8,0,23.6
6f323235-color.png,427.7,78.8,415.7,61.8,27.4,39.2,0,255.2
07865578-color.png,359.1,80.0,345.8,64.3,32.7,34.3,0,317.4
07865578-color.png,360.3,137.7,346.4,116.4,28.9,42.9,0,75.2
07865578-color.png,361.5,193.7,342.9,179.6,40.3,28.4,0,209.7
07865578-color.png,428.9,194.9,407.8,178.1,42.9,29.4,0,180.0
07865578-color.png,427.1,135.9,407.2,120.9,43.6,29.6,0,348.1
07865578-color.png,428.9,78.2,409.4,61.5,37.5,36.0,0,225.4
f05074cb-color.png,362.7,193.1,345.4,175.1,33.0,37.6,0,229.4
f05074cb-color.png,429.5,193.1,408.3,178.8,42.5,28.8,0,199.0
f05074cb-color.png,429.5,135.9,413.7,115.5,30.4,40.0,0,303.7
f05074cb-color.png,360.9,138.3,347.0,117.0,28.2,41.1,0,108.7
f05074cb-color.png,359.7,80.0,346.1,59.7,27.9,42.0,0,295.1
f05074cb-color.png,429.5,77.6,408.0,65.6,42.6,27.7,0,183.4
47649de1-color.png,360.9,81.2,344.1,66.9,35.8,30.8,0,323.8
47649de1-color.png,360.9,140.2,347.1,115.8,27.9,43.5,0,85.1
47649de1-color.png,362.7,194.9,341.6,178.7,42.5,29.6,0,186.9
47649de1-color.png,430.1,193.7,407.7,178.4,43.9,29.5,0,162.1
47649de1-color.png,429.5,136.5,414.6,113.9,28.7,42.3,0,273.7
47649de1-color.png,429.5,78.8,406.7,64.1,44.2,28.7,0,162.1
04f3656c-color.png,361.5,80.0,344.0,65.4,36.5,31.8,0,323.8
04f3656c-color.png,361.5,140.2,346.8,116.5,29.5,40.3,0,64.8
04f3656c-color.png,362.1,193.7,344.5,176.9,37.3,32.6,0,216.2
04f3656c-color.png,429.5,193.1,407.8,177.8,43.1,29.5,0,190.0
04f3656c-color.png,429.5,135.9,414.6,114.7,29.7,43.1,0,249.4
04f3656c-color.png,429.5,77.6,414.0,58.2,28.7,42.0,0,110.8
f789f7cb-color.png,360.3,79.5,346.5,61.8,28.5,39.6,0,276.0
f789f7cb-color.png,360.9,137.1,343.2,121.7,38.3,30.9,0,33.2
f789f7cb-color.png,362.4,194.1,346.3,173.0,32.0,40.2,0,233.6
f789f7cb-color.png,429.7,193.9,408.6,178.6,42.3,29.3,0,151.6
f789f7cb-color.png,430.7,135.9,413.1,116.0,34.0,39.4,0,229.4
f789f7cb-color.png,430.3,78.7,415.5,57.0,28.6,44.4,0,89.4
5a8da514-color.png,360.5,79.1,346.8,59.5,28.3,41.7,0,247.3
5a8da514-color.png,360.3,136.5,340.8,122.9,41.2,28.4,0,0.6
5a8da514-color.png,362.7,194.9,342.9,178.9,40.8,29.8,0,198.2
5a8da514-color.png,430.1,192.5,413.7,171.8,30.6,40.5,0,122.3
5a8da514-color.png,429.0,135.6,407.9,120.8,43.1,30.2,0,196.4
5a8da514-color.png,430.7,78.2,415.3,58.9,28.5,43.1,0,70.7
e8063e46-color.png,360.9,78.8,343.4,61.7,35.2,36.8,0,226.3
e8063e46-color.png,360.5,137.5,339.7,122.4,42.6,29.2,0,350.4
e8063e46-color.png,363.3,194.3,341.6,179.8,42.9,28.6,0,185.0
e8063e46-color.png,430.1,193.1,414.6,171.1,29.9,43.3,0,96.5
e8063e46-color.png,430.1,135.9,407.8,121.7,43.5,29.2,0,163.2
e8063e46-color.png,429.2,78.3,414.9,58.4,29.3,42.5,0,59.9
7eb1d29b-color.png,363.0,193.9,341.3,179.6,41.9,28.7,0,160.1
7eb1d29b-color.png,360.3,136.5,342.8,119.9,36.7,34.1,0,320.8
7eb1d29b-color.png,361.5,78.8,343.5,63.5,34.6,35.0,0,225.5
7eb1d29b-color.png,429.5,79.4,414.7,58.4,29.7,42.5,0,62.5
7eb1d29b-color.png,430.5,136.5,412.7,116.3,33.8,39.0,0,127.8
7eb1d29b-color.png,429.6,192.4,413.5,171.8,30.6,40.6,0,121.8
a6f2e215-color.png,359.7,137.3,343.1,119.6,36.3,34.4,0,321.8
a6f2e215-color.png,360.9,195.5,345.0,175.2,34.0,36.3,0,129.0
a6f2e215-color.png,429.5,193.1,414.4,171.2,28.9,43.0,0,94.8
a6f2e215-color.png,429.5,135.9,414.9,113.6,28.4,43.8,0,90.0
a6f2e215-color.png,428.2,79.9,407.0,65.1,43.4,30.0,0,17.5
a6f2e215-color.png,360.3,78.2,346.6,59.5,27.2,40.9,0,246.2
e2ad11c8-color.png,361.5,191.9,348.0,171.7,28.1,43.3,0,103.9
e2ad11c8-color.png,360.3,135.9,344.2,119.0,35.8,34.1,0,322.6
e2ad11c8-color.png,361.5,78.2,347.7,58.9,28.4,42.4,0,284.1
e2ad11c8-color.png,429.5,78.2,407.8,65.3,43.0,28.9,0,339.7
e2ad11c8-color.png,430.1,136.5,414.6,114.0,29.6,43.8,0,85.2
e2ad11c8-color.png,429.9,192.4,415.5,170.9,28.7,42.3,0,69.0
49e44369-color.png,362.7,193.7,347.3,171.6,28.9,42.0,0,112.5
49e44369-color.png,430.1,192.5,414.7,171.0,29.5,42.6,0,69.6
49e44369-color.png,429.5,136.5,415.8,115.0,30.6,41.2,0,58.0
49e44369-color.png,361.4,136.2,342.6,119.5,37.8,33.9,0,320.4
49e44369-color.png,361.3,78.7,347.5,57.9,28.5,42.6,0,285.4
49e44369-color.png,430.1,77.6,408.2,65.6,43.0,29.2,90.9,335.4
bbd88e30-color.png,362.7,194.3,347.6,172.4,29.6,43.0,0,87.4
bbd88e30-color.png,359.9,137.5,342.4,120.5,37.1,32.8,0,324.8
bbd88e30-color.png,359.1,80.0,345.6,58.9,28.6,42.4,0,259.5
bbd88e30-color.png,427.1,77.6,411.5,57.3,29.6,41.8,0,292.8
bbd88e30-color.png,429.5,135.3,414.7,113.8,30.4,41.5,0,57.9
bbd88e30-color.png,430.3,192.2,416.3,169.8,28.9,42.4,0,70.3
d38ea15e-color.png,362.1,194.3,347.2,172.6,28.9,42.4,0,86.7
d38ea15e-color.png,361.5,137.7,344.9,118.2,33.1,37.8,0,310.7
d38ea15e-color.png,360.3,78.2,345.9,59.7,28.3,40.9,0,246.2
d38ea15e-color.png,428.3,77.6,413.1,57.3,28.2,42.4,0,261.8
d38ea15e-color.png,429.5,135.9,415.0,113.2,30.5,42.1,0,58.1
d38ea15e-color.png,431.9,192.5,409.8,177.5,43.3,29.0,0,26.7
a12a596c-color.png,360.8,193.8,347.5,172.6,28.8,42.6,0,84.2
a12a596c-color.png,361.5,137.1,344.8,118.7,33.5,37.0,0,309.4
a12a596c-color.png,360.3,79.4,345.8,58.6,27.9,42.2,0,244.2
a12a596c-color.png,426.5,77.6,412.1,59.7,29.9,39.1,0,304.6
a12a596c-color.png,429.5,135.3,407.9,120.7,42.5,29.1,0,25.7
a12a596c-color.png,431.3,192.5,409.8,177.2,42.3,29.2,0,23.8
291c88b4-color.png,350.1,187.7,336.5,165.3,28.9,42.8,0,82.1
291c88b4-color.png,351.3,129.9,336.1,110.9,32.2,37.7,0,306.5
291c88b4-color.png,353.1,72.2,336.6,55.6,31.6,37.0,0,231.8
291c88b4-color.png,420.5,75.2,399.4,60.8,42.3,28.3,0,338.2
291c88b4-color.png,420.3,187.4,399.1,173.0,42.7,28.6,0,19.6
291c88b4-color.png,419.8,131.1,398.6,115.6,42.4,29.9,0,22.1
2c073c5b-color.png,349.6,187.8,336.8,165.8,27.3,43.0,0,83.8
2c073c5b-color.png,351.9,130.5,337.4,108.8,28.6,43.1,0,275.0
2c073c5b-color.png,350.7,72.8,336.3,53.4,29.1,41.6,0,271.6
2c073c5b-color.png,420.5,74.6,404.3,54.7,30.5,41.2,0,300.8
2c073c5b-color.png,421.1,131.7,398.8,116.5,42.9,29.8,0,349.8
2c073c5b-color.png,419.3,188.9,398.2,173.9,43.1,28.4,0,0.0
5cacee7d-color.png,351.3,187.7,335.4,167.8,33.1,38.4,0,54.1
5cacee7d-color.png,351.8,131.4,336.7,109.4,29.5,42.2,0,278.3
5cacee7d-color.png,351.7,72.9,336.9,52.8,29.3,42.1,0,268.5
5cacee7d-color.png,418.8,73.3,404.6,56.0,29.7,39.3,0,298.2
5cacee7d-color.png,418.7,130.8,404.3,110.1,29.4,41.0,0,301.3
5cacee7d-color.png,418.9,188.4,400.5,170.7,38.9,34.4,0,325.4
42f1d5fe-color.png,350.1,187.7,334.9,167.8,32.3,38.6,0,53.0
42f1d5fe-color.png,350.7,129.3,337.6,109.0,29.2,42.5,0,277.6
42f1d5fe-color.png,350.7,72.2,337.0,53.3,28.3,41.8,0,270.0
42f1d5fe-color.png,418.6,73.4,395.2,51.7,48.1,46.9,0,318.5
42f1d5fe-color.png,418.0,130.5,404.2,111.1,29.1,40.2,0,300.3
42f1d5fe-color.png,419.2,187.1,401.4,170.6,36.7,34.9,0,319.8
71f023c4-color.png,350.7,190.1,332.1,174.8,40.0,29.9,0,29.4
71f023c4-color.png,349.5,132.9,334.9,112.1,28.6,42.5,0,259.7
71f023c4-color.png,347.1,76.4,329.3,59.7,36.4,34.6,0,220.8
71f023c4-color.png,415.0,74.0,398.0,58.8,36.3,33.0,0,317.7
71f023c4-color.png,416.8,131.7,396.7,116.0,41.4,30.1,0,334.2
71f023c4-color.png,419.8,188.3,400.9,171.2,38.6,33.4,0,325.1
ed54ad54-color.png,353.1,189.5,332.1,174.4,40.5,30.1,0,32.7
ed54ad54-color.png,418.7,188.3,405.4,165.8,28.8,42.9,0,293.4
ed54ad54-color.png,417.3,131.9,396.9,116.4,41.1,28.9,0,334.1
ed54ad54-color.png,415.0,75.2,393.6,61.0,43.3,28.2,0,2.3
ed54ad54-color.png,348.6,134.0,334.8,113.2,28.5,40.0,0,298.7
ed54ad54-color.png,346.7,76.4,328.8,60.2,36.3,34.2,0,224.0
087dcfd7-color.png,351.3,190.1,330.2,175.9,42.6,28.1,0,14.4
087dcfd7-color.png,420.2,187.4,405.5,166.1,29.0,42.3,0,290.4
087dcfd7-color.png,417.3,131.0,395.7,116.1,42.4,29.2,0,340.9
087dcfd7-color.png,414.7,74.8,393.3,60.7,43.0,30.2,0,16.6
087dcfd7-color.png,348.9,133.6,333.6,112.6,29.6,41.0,0,297.3
087dcfd7-color.png,348.1,76.0,326.0,62.8,43.1,28.9,0,197.0
63d46396-color.png,344.5,155.0,331.3,132.9,27.8,43.0,0,72.6
63d46396-color.png,405.1,89.0,385.0,73.6,39.8,31.7,0,213.9
63d46396-color.png,460.5,159.6,443.2,138.5,31.2,41.1,0,123.1
3dd1549b-color.png,340.6,159.6,327.2,136.8,28.9,43.1,0,69.7
3dd1549b-color.png,402.7,94.9,388.3,73.7,29.2,42.0,0,107.9
3dd1549b-color.png,457.9,164.7,440.9,143.4,28.9,40.9,0,124.4
9909ef8a-color.png,344.9,159.1,331.5,136.5,28.7,42.8,0,70.5
9909ef8a-color.png,405.1,93.7,378.5,71.0,53.0,46.4,61.1,27.5
9909ef8a-color.png,459.9,161.1,444.0,139.1,28.7,43.0,0,69.9
95807991-color.png,346.0,158.6,331.2,136.7,29.8,43.0,0,72.5
95807991-color.png,403.7,162.3,377.4,135.9,50.5,52.4,320.6,130.5
95807991-color.png,459.9,161.3,444.5,138.8,29.8,43.0,0,70.1
95807991-color.png,405.9,93.0,381.0,74.2,49.4,38.6,282.6,341.9
4ba3108b-color.png,405.0,89.8,387.9,67.8,33.5,45.9,5.1,80.8
4ba3108b-color.png,463.3,91.6,444.5,69.7,33.5,45.9,5.1,258.5
4ba3108b-color.png,459.9,161.6,436.8,145.6,43.5,30.5,268.9,5.6
4ba3108b-color.png,343.4,155.6,319.0,133.3,51.0,43.6,291.9,149.3
cc926018-color.png,340.7,188.6,317.0,169.6,49.2,38.1,281.8,165.6
cc926018-color.png,455.7,196.1,430.2,176.2,50.7,39.8,284.1,342.4
cc926018-color.png,462.5,92.9,445.0,70.9,32.7,45.8,3.9,261.1
cc926018-color.png,348.6,88.2,322.3,62.2,51.7,52.1,316.2,126.7
043033e6-color.png,348.4,81.8,322.7,56.4,50.8,51.9,318.6,129.4
043033e6-color.png,345.4,183.2,322.7,165.4,46.0,34.2,276.2,356.2
043033e6-color.png,460.8,187.3,442.5,163.5,34.5,46.1,6.6,84.2
043033e6-color.png,463.8,85.1,435.5,59.7,53.7,50.3,54.1,35.2
0bba039a-color.png,348.6,81.9,322.6,56.9,51.6,51.2,133.7,129.8
0bba039a-color.png,404.4,117.5,377.8,91.8,52.3,50.8,49.5,40.8
0bba039a-color.png,345.6,183.4,323.8,166.9,44.8,31.1,91.7,357.6
0bba039a-color.png,461.4,186.3,442.7,162.4,34.5,46.5,6.6,84.0
7e28f0bc-color.png,344.8,146.3,322.8,128.9,46.2,33.6,95.3,351.3
7e28f0bc-color.png,405.5,118.5,380.8,92.4,50.1,51.2,221.3,53.9
7e28f0bc-color.png,460.9,156.2,433.3,130.8,51.3,50.0,130.7,139.4
7e28f0bc-color.png,379.5,82.2,354.0,57.4,51.9,50.6,228.9,32.8
a9e60257-color.png,345.6,147.2,323.5,129.6,45.8,34.8,277.1,352.1
a9e60257-color.png,404.4,118.7,382.5,102.4,44.2,31.7,267.4,14.6
a9e60257-color.png,461.8,155.7,434.1,130.8,51.3,49.8,310.1,141.3
a9e60257-color.png,379.4,82.6,360.8,58.2,39.1,49.2,193.6,73.1
e4c28046-color.png,345.6,147.6,323.5,129.6,46.5,34.9,277.1,351.8
e4c28046-color.png,379.0,82.3,358.1,56.7,40.2,50.9,194.8,72.5
