image,center_x,center_y,bbox_w,bbox_h,bbox_rotation,angle_deg
043033e6-color.png,348.8,82.6,50.6,50.3,48.2,124.9
043033e6-color.png,463.7,85.4,55.0,49.4,58.4,33.8
043033e6-color.png,344.6,182.8,45.8,33.7,90.0,351.0
043033e6-color.png,460.9,187.5,33.6,46.8,1.2,81.6
04f3656c-color.png,429.5,193.2,43.5,28.6,-0.8,190.4
04f3656c-color.png,362.4,193.8,39.8,34.1,1.3,219.7
04f3656c-color.png,360.6,137.0,30.4,40.5,1.2,66.5
04f3656c-color.png,360.9,80.1,37.5,32.7,1.6,318.7
04f3656c-color.png,430.2,136.6,30.6,41.8,1.3,245.3
04f3656c-color.png,428.5,79.1,29.3,40.9,3.3,110.9
07865578-color.png,428.3,135.7,44.5,28.8,-0.2,343.7
07865578-color.png,360.9,79.4,35.0,34.8,1.5,312.6
07865578-color.png,429.2,193.3,42.4,29.5,-0.7,180.7
07865578-color.png,360.3,137.2,29.7,42.4,0.8,82.8
07865578-color.png,429.6,79.0,36.4,36.1,2.3,224.9
07865578-color.png,362.9,194.4,43.3,31.3,0.6,204.1
087dcfd7-color.png,417.6,130.5,42.8,30.3,0.8,332.8
087dcfd7-color.png,419.8,188.1,29.3,43.9,-0.3,290.9
087dcfd7-color.png,414.3,74.8,42.6,29.8,-0.8,10.7
087dcfd7-color.png,351.8,190.2,41.7,28.4,-0.4,12.8
087dcfd7-color.png,348.4,134.5,29.0,41.0,-0.1,299.8
087dcfd7-color.png,348.3,76.1,44.4,29.9,-0.1,199.3
0bba039a-color.png,403.7,118.1,53.3,49.2,50.8,42.2
0bba039a-color.png,348.9,83.0,50.6,50.2,47.0,124.6
0bba039a-color.png,460.3,186.5,37.8,40.0,39.3,103.4
0bba039a-color.png,345.2,183.6,44.4,35.9,87.6,354.2
0d94c8b4-color.png,392.7,189.4,36.0,47.1,4.3,263.4
0d94c8b4-color.png,428.1,79.5,51.4,59.0,27.5,135.8
0d94c8b4-color.png,515.4,192.3,48.6,57.1,22.8,187.9
0d94c8b4-color.png,456.5,152.7,53.8,57.4,41.9,343.6
0d94c8b4-color.png,489.6,117.4,52.7,37.1,89.3,192.1
0dbbf327-color.png,419.4,113.1,56.3,54.1,55.3,60.5
0dbbf327-color.png,480.3,105.4,53.3,58.7,30.1,154.6
0dbbf327-color.png,371.9,227.7,50.8,55.8,35.8,70.8
0dbbf327-color.png,362.9,158.9,52.7,57.6,33.4,183.7
0dbbf327-color.png,430.0,220.7,38.4,50.9,7.1,149.7
0ff35cbe-color.png,374.4,122.7,51.6,46.9,57.5,164.2
0ff35cbe-color.png,371.4,190.5,50.5,42.5,67.6,319.1
0ff35cbe-color.png,491.8,93.8,52.6,45.0,70.0,39.3
0ff35cbe-color.png,433.9,92.3,51.2,52.9,39.4,27.4
0ff35cbe-color.png,488.2,160.8,39.3,51.3,13.3,274.2
0ff35cbe-color.png,429.0,193.2,47.2,31.6,90.9,167.3
11cc29f2-color.png,405.5,94.9,55.7,55.0,50.2,351.2
11cc29f2-color.png,402.8,168.3,51.4,56.5,29.2,322.8
11cc29f2-color.png,464.5,168.9,51.1,35.2,89.0,187.2
11cc29f2-color.png,468.3,95.0,37.3,50.6,6.2,79.2
11cc29f2-color.png,345.4,93.8,46.4,33.4,91.4,346.3
11cc29f2-color.png,343.1,166.8,48.2,32.3,92.2,181.6
1b70d76b-color.png,493.5,94.8,53.0,40.4,79.0,18.3
1b70d76b-color.png,488.1,162.4,50.8,57.2,37.1,48.0
1b70d76b-color.png,374.1,123.5,47.0,35.9,83.0,184.1
1b70d76b-color.png,434.7,91.5,47.1,31.6,91.3,183.1
1b70d76b-color.png,428.6,193.0,46.7,31.3,90.4,167.5
1b70d76b-color.png,370.8,190.2,45.0,28.9,90.7,328.9
2659ffa5-color.png,413.1,142.4,41.5,32.0,0.9,325.0
2659ffa5-color.png,344.3,88.2,36.6,33.8,0.1,30.0
2659ffa5-color.png,345.0,144.2,38.5,34.1,2.6,139.6
2659ffa5-color.png,411.9,85.7,29.1,43.8,0.5,271.8
2659ffa5-color.png,413.8,199.7,31.4,41.1,3.0,124.6
2659ffa5-color.png,346.6,201.3,30.5,43.1,0.9,259.7
26ec68e2-color.png,428.8,136.5,44.3,28.5,-0.7,0.3
26ec68e2-color.png,362.3,193.9,30.7,40.9,1.7,239.9
26ec68e2-color.png,361.9,137.9,29.5,41.8,-0.5,108.1
26ec68e2-color.png,361.4,79.9,43.3,29.3,-0.3,356.2
26ec68e2-color.png,428.9,78.5,28.9,42.4,1.2,274.0
26ec68e2-color.png,429.3,192.8,31.3,41.8,3.9,124.8
291c88b4-color.png,420.3,187.4,43.0,29.8,-0.6,18.2
291c88b4-color.png,419.9,74.9,42.3,29.4,0.0,337.9
291c88b4-color.png,420.1,131.4,41.1,29.2,-0.8,21.5
291c88b4-color.png,350.6,187.3,30.6,43.4,1.2,85.8
291c88b4-color.png,353.8,73.1,32.9,39.0,1.6,224.3
291c88b4-color.png,351.0,129.6,31.2,38.6,2.1,309.5
2be783c8-color.png,411.9,114.0,58.8,53.4,54.6,99.1
2be783c8-color.png,357.6,161.0,48.8,55.8,30.7,239.8
2be783c8-color.png,368.9,232.0,51.4,54.4,35.4,87.0
2be783c8-color.png,426.7,222.1,36.2,48.4,6.9,232.7
2be783c8-color.png,472.7,101.7,52.5,58.8,30.4,267.5
2c073c5b-color.png,420.5,131.2,43.0,30.7,-0.6,345.9
2c073c5b-color.png,419.6,188.4,43.7,30.4,-0.3,352.5
2c073c5b-color.png,350.0,187.5,29.7,42.9,0.4,87.9
2c073c5b-color.png,419.7,74.4,30.1,41.5,0.3,300.8
2c073c5b-color.png,351.2,73.6,29.1,42.4,1.3,271.9
2c073c5b-color.png,351.2,130.8,29.7,43.4,1.4,281.2
35f47be5-color.png,411.7,114.1,58.8,53.3,54.4,83.1
35f47be5-color.png,357.7,160.9,49.1,56.1,31.2,211.0
35f47be5-color.png,368.8,232.2,52.1,54.8,35.8,93.3
35f47be5-color.png,426.3,222.3,36.1,48.2,6.1,153.8
35f47be5-color.png,472.5,101.6,51.9,59.0,29.0,245.0
3dd1549b-color.png,341.7,158.3,29.4,40.7,1.7,82.1
3dd1549b-color.png,403.8,94.3,28.8,43.4,0.0,106.6
3dd1549b-color.png,457.3,164.8,32.3,41.5,-0.1,122.3
42f1d5fe-color.png,418.2,188.7,39.3,33.7,1.2,320.6
42f1d5fe-color.png,419.8,75.1,39.2,33.1,1.3,317.3
42f1d5fe-color.png,350.3,186.7,30.9,37.8,0.7,50.8
42f1d5fe-color.png,418.8,131.2,29.6,39.3,1.4,298.1
42f1d5fe-color.png,350.7,131.2,30.1,44.2,1.1,280.1
42f1d5fe-color.png,351.0,73.6,29.0,42.0,1.3,272.3
4468b4a9-color.png,468.1,96.5,56.9,54.3,55.7,28.3
4468b4a9-color.png,405.6,94.9,55.7,55.0,50.3,358.8
4468b4a9-color.png,403.7,168.4,56.6,52.4,54.7,349.9
4468b4a9-color.png,464.2,169.5,51.8,37.1,85.2,195.3
4468b4a9-color.png,345.2,93.5,48.7,34.7,88.7,345.4
4468b4a9-color.png,343.0,166.7,47.7,32.1,92.3,179.2
46374b36-color.png,395.9,119.7,56.0,48.5,61.6,206.5
46374b36-color.png,519.0,118.2,52.8,37.2,86.6,336.3
46374b36-color.png,516.1,193.2,53.5,57.9,35.5,74.4
46374b36-color.png,455.1,191.6,38.3,50.2,11.1,317.6
46374b36-color.png,394.2,192.3,47.8,33.6,88.0,183.3
46374b36-color.png,456.7,118.3,50.1,38.4,79.9,188.1
47649de1-color.png,428.6,78.0,43.4,30.2,0.6,159.7
47649de1-color.png,429.5,193.5,43.2,29.9,-0.8,162.6
47649de1-color.png,362.6,194.0,43.4,29.9,0.4,186.8
47649de1-color.png,360.4,137.5,29.3,41.8,0.4,91.2
47649de1-color.png,360.5,80.2,38.0,32.9,1.6,323.2
47649de1-color.png,429.1,135.8,30.1,42.3,0.1,271.7
49e44369-color.png,429.3,78.7,42.0,29.3,0.6,333.5
49e44369-color.png,362.0,78.9,28.6,41.3,0.2,285.6
49e44369-color.png,362.8,192.8,29.9,43.3,0.3,112.0
49e44369-color.png,429.5,192.8,30.2,42.7,1.5,76.8
49e44369-color.png,360.7,136.5,38.5,33.7,2.9,319.7
49e44369-color.png,429.9,136.3,30.6,40.2,1.3,65.3
4ba3108b-color.png,405.1,89.8,44.8,31.1,91.1,311.0
4ba3108b-color.png,342.4,155.5,42.6,51.6,19.7,176.5
4ba3108b-color.png,463.1,91.4,32.3,45.9,2.5,259.7
4ba3108b-color.png,460.2,161.5,46.4,31.7,90.5,348.9
511d7008-color.png,412.0,114.0,58.8,54.0,53.1,81.7
511d7008-color.png,357.7,160.9,49.1,55.9,31.2,257.5
511d7008-color.png,368.8,232.1,52.0,54.3,36.1,79.4
511d7008-color.png,426.5,222.2,37.2,49.0,7.5,198.4
511d7008-color.png,472.0,103.5,52.4,59.5,25.6,202.2
5a8da514-color.png,361.0,79.2,29.6,42.2,1.6,243.7
5a8da514-color.png,429.2,136.1,43.7,28.4,-0.6,194.6
5a8da514-color.png,361.9,137.2,40.4,27.5,-1.1,356.6
5a8da514-color.png,429.4,78.7,30.0,42.5,1.8,75.3
5a8da514-color.png,363.0,194.4,43.4,30.7,0.5,199.6
5a8da514-color.png,430.2,192.4,33.0,41.7,3.9,127.0
5cacee7d-color.png,419.4,188.4,38.9,34.2,1.3,318.5
5cacee7d-color.png,351.4,187.2,31.7,38.9,1.3,54.9
5cacee7d-color.png,419.9,74.5,30.0,41.5,0.2,298.7
5cacee7d-color.png,419.1,131.2,29.6,39.8,1.2,298.6
5cacee7d-color.png,351.4,73.5,29.0,41.9,1.3,274.8
5cacee7d-color.png,351.4,130.9,29.6,43.6,1.3,280.2
5e255ec4-color.png,424.4,185.3,54.4,38.8,81.9,351.2
5e255ec4-color.png,422.9,123.5,53.1,38.8,82.9,340.9
5e255ec4-color.png,501.1,180.9,58.8,56.9,53.0,259.2
5e255ec4-color.png,497.2,57.5,58.0,54.6,51.1,79.3
5e255ec4-color.png,421.9,61.7,45.2,54.6,19.6,17.2
5e255ec4-color.png,497.0,120.0,39.4,53.6,4.1,76.3
5f430915-color.png,422.1,191.5,55.3,44.4,74.6,189.7
5f430915-color.png,418.0,82.7,47.1,55.9,20.6,150.5
5f430915-color.png,480.8,117.5,53.4,41.0,74.4,11.1
5f430915-color.png,451.3,156.7,47.8,33.5,85.9,185.7
60412b25-color.png,370.2,159.5,50.9,42.0,74.0,199.1
60412b25-color.png,462.7,94.5,52.0,41.7,73.5,17.8
60412b25-color.png,427.1,194.3,47.7,33.7,86.4,332.6
60412b25-color.png,488.6,164.8,53.6,56.3,43.7,46.0
60412b25-color.png,430.5,128.1,45.1,30.7,89.1,358.0
60412b25-color.png,405.6,92.1,44.0,30.3,91.0,185.3
63d46396-color.png,404.8,88.9,37.0,33.2,-0.2,219.8
63d46396-color.png,344.6,154.9,29.7,41.6,1.0,77.7
63d46396-color.png,460.3,159.8,29.4,40.3,2.2,126.1
646a9f06-color.png,430.0,130.2,57.4,52.2,56.0,16.7
646a9f06-color.png,494.5,55.2,58.4,52.8,55.5,24.0
646a9f06-color.png,430.8,55.7,56.2,46.1,71.6,315.0
646a9f06-color.png,492.9,128.8,56.2,45.8,72.2,18.2
646a9f06-color.png,369.0,130.0,48.1,33.5,91.9,186.1
646a9f06-color.png,370.4,56.0,40.9,52.6,10.8,312.3
65e6752e-color.png,455.3,130.0,54.6,47.0,69.0,171.5
65e6752e-color.png,456.8,55.2,59.4,54.9,55.4,208.2
65e6752e-color.png,394.1,130.8,58.9,51.3,58.7,214.8
65e6752e-color.png,395.0,56.9,55.3,44.8,68.1,199.7
65e6752e-color.png,518.4,53.6,56.1,52.8,55.9,88.4
65e6752e-color.png,516.9,127.2,40.8,53.1,12.1,78.8
6f323235-color.png,429.5,193.5,39.4,33.1,1.8,141.9
6f323235-color.png,362.3,193.9,30.7,40.7,1.7,240.1
6f323235-color.png,429.0,78.0,28.8,41.5,1.8,249.3
6f323235-color.png,429.5,136.1,43.7,29.4,-0.3,24.2
6f323235-color.png,362.0,138.0,29.4,41.8,-0.5,108.0
6f323235-color.png,361.4,79.8,43.2,29.5,-0.3,356.5
71a6769b-color.png,418.8,186.7,56.1,49.0,63.4,52.1
71a6769b-color.png,483.0,115.0,58.4,55.5,51.1,337.3
71a6769b-color.png,516.7,78.8,57.0,59.6,39.1,56.2
71a6769b-color.png,451.0,150.0,48.7,55.7,28.0,131.6
71f023c4-color.png,417.1,131.2,42.0,30.3,0.7,330.5
71f023c4-color.png,419.8,187.5,41.2,33.1,0.7,321.3
71f023c4-color.png,414.4,74.5,37.2,33.5,1.2,320.8
71f023c4-color.png,348.8,133.9,29.1,42.0,1.1,259.7
71f023c4-color.png,347.6,76.4,38.2,34.9,1.2,216.2
71f023c4-color.png,352.1,189.3,39.5,30.8,0.2,33.4
738b674b-color.png,410.1,189.2,55.5,49.8,63.6,106.3
738b674b-color.png,471.7,153.3,52.8,57.6,32.6,10.7
738b674b-color.png,378.6,80.0,48.0,33.7,90.3,352.6
7e28f0bc-color.png,380.5,82.4,54.2,49.0,57.7,19.9
7e28f0bc-color.png,405.2,118.9,49.7,51.7,39.4,55.7
7e28f0bc-color.png,461.8,156.4,48.3,50.8,37.4,130.0
7e28f0bc-color.png,344.6,146.2,32.2,45.9,4.0,15.2
7eb1d29b-color.png,362.6,194.4,42.5,30.0,0.5,156.6
7eb1d29b-color.png,429.4,78.5,30.4,42.2,2.2,69.2
7eb1d29b-color.png,360.9,79.4,35.4,35.0,1.2,223.4
7eb1d29b-color.png,360.7,136.7,37.3,33.1,0.8,317.3
7eb1d29b-color.png,431.0,136.0,36.3,41.1,4.2,131.3
7eb1d29b-color.png,430.1,192.3,32.3,41.4,3.4,126.0
84a0f573-color.png,396.9,114.0,57.2,50.5,59.3,31.5
84a0f573-color.png,453.6,189.4,50.7,55.2,33.2,299.7
84a0f573-color.png,393.6,188.5,45.4,33.2,89.5,183.8
84a0f573-color.png,458.5,116.7,54.0,44.1,69.2,17.9
84a0f573-color.png,520.4,115.5,50.1,55.9,29.8,239.8
84a0f573-color.png,515.6,191.9,47.5,56.0,21.7,189.8
8c81f790-color.png,481.9,116.3,47.8,52.8,29.0,113.0
8c81f790-color.png,416.3,51.1,38.0,51.7,6.9,159.8
8c81f790-color.png,486.4,56.7,42.3,51.3,13.4,127.0
8c81f790-color.png,409.2,168.4,50.2,35.2,86.8,161.4
8c81f790-color.png,414.2,111.3,46.2,31.7,89.7,349.9
8c81f790-color.png,478.8,173.4,34.5,44.7,1.7,156.6
8f501e6b-color.png,374.4,122.9,52.3,47.7,57.4,109.9
8f501e6b-color.png,371.4,190.5,50.5,42.5,67.4,318.6
8f501e6b-color.png,491.7,93.7,52.2,43.0,73.8,40.1
8f501e6b-color.png,488.2,160.8,39.0,51.2,12.5,253.0
8f501e6b-color.png,433.1,91.8,52.4,53.9,39.3,328.1
8f501e6b-color.png,429.0,193.3,47.1,31.5,91.0,169.6
95807991-color.png,403.4,162.2,50.4,48.8,48.9,50.4
95807991-color.png,345.9,159.1,30.5,41.7,3.1,79.7
95807991-color.png,405.9,92.7,36.6,43.8,5.8,3.5
95807991-color.png,459.5,160.3,31.7,44.5,4.4,73.2
9909ef8a-color.png,345.7,159.3,29.0,40.5,2.5,81.5
9909ef8a-color.png,404.5,94.2,46.7,36.6,76.9,16.4
9909ef8a-color.png,459.4,160.8,30.3,41.7,1.8,71.9
9a580d48-color.png,453.8,153.2,55.5,57.8,38.6,327.3
9a580d48-color.png,428.0,78.6,51.6,58.8,28.9,135.6
9a580d48-color.png,488.8,119.2,53.5,36.3,90.0,189.3
a12a596c-color.png,359.7,79.0,29.8,41.1,1.6,249.3
a12a596c-color.png,361.8,194.4,29.5,41.4,1.4,91.0
a12a596c-color.png,429.6,135.8,43.7,29.9,-0.2,25.3
a12a596c-color.png,431.4,192.6,41.1,29.0,-0.4,22.4
a12a596c-color.png,427.3,77.8,30.2,40.0,0.1,299.2
a12a596c-color.png,360.7,137.2,31.5,37.6,0.1,307.4
a2e293ac-color.png,419.6,113.1,56.4,54.5,54.8,64.7
a2e293ac-color.png,372.0,228.0,50.9,55.6,36.3,76.5
a2e293ac-color.png,362.9,158.9,52.3,57.4,32.7,182.5
a2e293ac-color.png,480.0,104.9,53.3,59.0,29.2,189.5
a2e293ac-color.png,429.9,220.8,37.2,50.5,6.7,216.6
a67a8b64-color.png,378.9,186.8,55.2,44.8,73.9,315.5
a67a8b64-color.png,440.0,75.3,53.4,37.2,85.7,201.0
a67a8b64-color.png,471.0,149.7,53.0,41.8,76.2,190.8
a67a8b64-color.png,378.8,77.4,57.6,56.7,51.1,325.5
a67a8b64-color.png,440.0,186.9,53.8,40.2,80.0,332.2
a67a8b64-color.png,504.3,69.3,57.9,59.7,48.8,13.5
a6f2e215-color.png,360.3,78.9,29.3,41.8,1.6,246.3
a6f2e215-color.png,428.6,80.5,42.6,30.5,0.0,15.2
a6f2e215-color.png,361.9,193.5,36.3,39.0,2.1,135.5
a6f2e215-color.png,428.9,193.9,29.8,44.6,0.9,99.3
a6f2e215-color.png,360.3,136.8,36.8,33.2,1.0,318.1
a6f2e215-color.png,428.8,136.4,30.2,44.0,0.4,92.3
a9e60257-color.png,462.2,155.8,47.3,50.2,36.4,128.6
a9e60257-color.png,405.3,117.9,46.2,34.3,83.6,357.4
a9e60257-color.png,344.5,146.8,32.0,46.0,3.7,46.0
a9e60257-color.png,379.9,80.7,42.1,51.8,16.5,58.3
ab3cd640-color.png,373.6,159.6,48.6,35.5,80.7,340.5
ab3cd640-color.png,487.7,164.6,49.4,53.6,34.5,114.6
ab3cd640-color.png,490.9,94.9,47.8,31.6,92.1,341.4
ab3cd640-color.png,404.0,92.8,45.0,32.4,90.7,191.0
b9fceb28-color.png,419.4,112.9,56.5,54.0,56.2,101.4
b9fceb28-color.png,371.9,227.9,50.8,55.5,36.4,71.3
b9fceb28-color.png,480.2,105.3,53.1,58.7,30.2,211.0
b9fceb28-color.png,363.6,158.5,51.1,56.7,33.5,197.6
b9fceb28-color.png,429.9,221.3,38.8,51.6,8.5,212.9
bbd88e30-color.png,359.6,79.2,29.8,43.0,1.8,261.1
bbd88e30-color.png,362.4,194.4,28.9,41.6,1.5,89.6
bbd88e30-color.png,430.2,192.0,30.4,43.2,1.7,76.6
bbd88e30-color.png,360.5,136.7,37.4,32.8,0.9,320.5
bbd88e30-color.png,428.7,135.9,29.2,42.0,1.7,65.2
bbd88e30-color.png,427.5,77.9,28.2,41.2,-0.5,296.7
c63095ae-color.png,416.9,52.9,52.9,52.3,46.4,309.8
c63095ae-color.png,482.6,114.4,48.0,36.1,84.5,294.1
c63095ae-color.png,410.8,170.0,51.7,54.2,39.7,118.6
c63095ae-color.png,485.8,56.7,35.9,49.9,4.0,90.4
c63095ae-color.png,414.6,111.5,46.4,31.6,89.4,350.5
c63095ae-color.png,479.2,174.8,47.1,34.2,84.5,190.0
ca8fd5c6-color.png,365.0,67.7,51.1,55.5,37.4,237.3
ca8fd5c6-color.png,433.6,70.8,45.1,53.2,23.6,284.5
ca8fd5c6-color.png,466.1,130.7,48.6,36.9,83.7,331.8
ca8fd5c6-color.png,392.6,187.0,51.9,55.2,35.0,350.0
ca8fd5c6-color.png,398.2,128.6,47.1,32.8,88.7,0.1
ca8fd5c6-color.png,463.4,191.1,47.6,35.3,82.9,191.2
cc926018-color.png,348.8,88.0,51.7,50.4,48.2,115.7
cc926018-color.png,456.4,197.0,48.7,35.7,89.5,352.2
cc926018-color.png,340.5,189.3,39.3,49.3,10.3,203.0
cc926018-color.png,463.1,92.3,33.8,46.5,3.0,264.5
cf205ea6-color.png,488.6,114.1,46.4,34.9,83.2,5.9
cf205ea6-color.png,412.9,111.8,48.2,35.8,86.2,340.2
cf205ea6-color.png,479.6,174.3,39.4,49.6,14.4,80.9
cf205ea6-color.png,416.0,50.9,37.4,51.6,6.6,145.0
cf205ea6-color.png,409.3,169.0,50.5,34.7,89.4,165.8
cf205ea6-color.png,486.1,56.5,41.5,50.9,12.2,126.3
d38ea15e-color.png,360.0,79.0,29.9,41.8,1.7,245.7
d38ea15e-color.png,362.0,194.4,29.4,41.6,1.4,90.1
d38ea15e-color.png,431.6,192.5,41.1,29.0,-0.4,25.4
d38ea15e-color.png,361.0,137.2,31.5,37.4,0.0,305.3
d38ea15e-color.png,428.9,136.0,29.2,41.8,1.7,66.0
d38ea15e-color.png,427.8,77.0,28.9,42.7,2.1,264.9
d8d102e4-color.png,517.4,191.8,53.2,41.8,81.9,215.7
d8d102e4-color.png,396.7,117.8,54.1,54.1,43.0,240.8
d8d102e4-color.png,456.3,192.0,55.8,49.8,65.2,25.5
d8d102e4-color.png,459.5,116.8,52.6,55.8,38.7,128.3
d8d102e4-color.png,520.7,118.4,57.4,55.2,52.4,350.8
d8d102e4-color.png,397.2,190.6,40.0,52.1,14.9,255.9
d96bca7a-color.png,365.4,67.6,50.9,54.8,37.7,292.2
d96bca7a-color.png,433.5,70.8,44.7,53.4,22.4,306.7
d96bca7a-color.png,361.0,127.7,50.3,40.5,79.0,324.2
d96bca7a-color.png,466.0,130.7,48.6,36.7,84.0,340.9
d96bca7a-color.png,463.2,190.5,47.1,35.6,83.0,187.9
dd60aa44-color.png,430.0,136.4,40.4,30.8,0.9,328.6
dd60aa44-color.png,360.9,80.9,37.5,35.0,0.2,45.5
dd60aa44-color.png,362.5,194.3,29.8,42.3,1.3,262.6
dd60aa44-color.png,361.4,137.0,38.9,33.7,2.5,137.7
dd60aa44-color.png,428.1,78.6,29.2,42.9,0.8,284.9
dd60aa44-color.png,430.0,192.6,32.3,42.0,3.7,122.8
e2ad11c8-color.png,429.2,78.5,42.0,29.3,0.6,334.7
e2ad11c8-color.png,362.0,79.0,28.8,41.9,0.2,283.6
e2ad11c8-color.png,362.1,193.2,29.1,43.7,0.5,104.4
e2ad11c8-color.png,429.4,192.9,30.3,42.7,1.5,76.0
e2ad11c8-color.png,360.9,136.1,36.9,32.8,0.8,318.8
e2ad11c8-color.png,429.5,136.5,30.5,43.6,0.5,89.4
e4c28046-color.png,462.6,155.0,46.1,50.3,33.9,130.1
e4c28046-color.png,464.6,82.0,47.1,31.7,90.7,340.1
e4c28046-color.png,379.1,81.1,41.4,51.8,14.7,86.2
e4c28046-color.png,345.3,147.5,33.5,44.8,2.8,45.6
e613dbf0-color.png,390.4,109.2,54.1,52.9,51.1,316.4
e613dbf0-color.png,390.2,171.2,53.6,41.5,75.6,336.3
e613dbf0-color.png,462.2,170.3,57.3,50.7,61.6,13.1
e613dbf0-color.png,391.4,46.3,48.0,34.8,90.2,0.2
e613dbf0-color.png,463.0,108.8,51.5,43.0,74.6,207.2
e613dbf0-color.png,463.1,45.6,42.1,54.5,9.7,122.9
e8063e46-color.png,429.7,136.4,42.6,28.5,0.4,163.1
e8063e46-color.png,362.7,194.3,43.2,29.9,0.6,183.9
e8063e46-color.png,429.2,78.3,30.1,42.0,2.1,69.6
e8063e46-color.png,361.0,79.5,35.5,35.2,1.0,224.3
e8063e46-color.png,429.5,194.0,29.8,45.2,1.1,99.6
e8063e46-color.png,361.8,137.2,41.8,28.1,-0.6,345.7
ec2eb8df-color.png,404.9,94.0,50.0,54.0,36.5,38.8
ec2eb8df-color.png,488.1,164.3,53.9,53.5,48.8,66.5
ec2eb8df-color.png,372.1,159.3,46.9,52.8,26.7,329.9
ec2eb8df-color.png,492.5,96.6,47.6,32.7,90.1,334.6
ed54ad54-color.png,417.1,131.1,42.2,29.8,0.7,330.4
ed54ad54-color.png,415.5,74.5,41.4,29.9,0.2,351.3
ed54ad54-color.png,419.9,188.1,29.2,43.8,-0.4,290.5
ed54ad54-color.png,352.2,189.3,39.2,30.7,0.1,36.7
ed54ad54-color.png,347.5,76.4,38.3,34.7,1.0,218.9
ed54ad54-color.png,348.8,134.4,29.0,40.9,-0.2,298.0
f05074cb-color.png,360.1,79.4,28.9,40.5,0.4,292.8
f05074cb-color.png,361.9,194.3,32.8,38.0,1.2,233.0
f05074cb-color.png,361.4,137.8,29.9,41.2,-0.7,109.2
f05074cb-color.png,429.1,135.9,31.1,41.0,2.9,303.3
f05074cb-color.png,429.3,78.6,43.7,27.6,-0.3,181.3
f05074cb-color.png,429.7,193.7,42.8,29.9,-0.2,198.1
f789f7cb-color.png,360.5,79.2,28.5,42.2,0.9,273.5
f789f7cb-color.png,429.6,194.0,41.3,31.1,0.9,147.2
f789f7cb-color.png,362.3,194.0,31.1,40.1,1.7,234.3
f789f7cb-color.png,361.5,137.4,39.3,31.2,-0.3,37.4
f789f7cb-color.png,431.7,136.6,33.0,38.5,1.1,230.0
f789f7cb-color.png,430.1,78.1,30.1,44.9,1.4,92.5
f8618ac0-color.png,378.5,188.5,53.6,49.0,63.2,31.0
f8618ac0-color.png,438.8,77.5,52.5,58.5,34.4,147.2
f8618ac0-color.png,470.7,150.2,54.3,40.5,81.1,192.5
f8618ac0-color.png,377.8,78.9,53.5,58.7,37.2,50.9
fc1715f8-color.png,404.2,168.0,56.5,52.6,53.4,359.7
fc1715f8-color.png,464.9,167.9,51.7,35.7,88.9,229.2
fc1715f8-color.png,468.2,57.3,61.4,60.0,51.6,43.8
fc1715f8-color.png,343.3,167.1,48.4,32.3,92.0,180.0
fc1715f8-color.png,406.2,57.3,36.9,48.9,1.5,84.4
fc1715f8-color.png,344.6,56.2,49.8,55.4,28.1,220.7
